image_name,defect_type,confidence,x_min,y_min,width,height
05_spurious_copper_10.jpg,spur,0.00401,646.792,327.714,95.263,36.155
05_spurious_copper_10.jpg,spurious_copper,0.00389,1867.641,1344.213,155.005,52.232
05_spurious_copper_10.jpg,spurious_copper,0.00366,2149.748,1379.165,73.724,41.611
05_spurious_copper_10.jpg,spurious_copper,0.00311,2158.906,1374.421,80.383,46.238
05_spurious_copper_10.jpg,spur,0.00279,1526.378,1085.58,86.567,70.587
05_spurious_copper_10.jpg,open_circuit,0.00278,556.145,716.14,166.111,39.626
05_spurious_copper_10.jpg,spurious_copper,0.0026,646.792,327.714,95.263,36.155
05_spurious_copper_10.jpg,spurious_copper,0.00251,1339.634,1497.401,45.508,167.562
05_spurious_copper_10.jpg,spurious_copper,0.00245,1872.16,1354.707,137.754,64.377
05_spurious_copper_10.jpg,short,0.00215,1530.732,1090.991,92.517,77.274
05_spurious_copper_10.jpg,spurious_copper,0.0019,2181.26,1472.215,49.464,47.477
05_spurious_copper_10.jpg,spur,0.00189,1530.738,663.261,129.175,34.272
05_spurious_copper_10.jpg,spur,0.00186,1163.971,614.3,36.841,91.843
05_spurious_copper_10.jpg,spurious_copper,0.00179,643.545,282.918,225.881,89.111
05_spurious_copper_10.jpg,spurious_copper,0.00177,2142.854,1855.039,92.663,47.166
05_spurious_copper_10.jpg,spur,0.00164,1161.233,624.308,38.932,99.866
05_spurious_copper_10.jpg,spurious_copper,0.00164,2166.841,1362.647,74.132,52.586
05_spurious_copper_10.jpg,spur,0.0016,2247.078,1726.734,52.966,44.673
05_spurious_copper_10.jpg,spurious_copper,0.0014,547.994,713.028,175.2,69.846
05_spurious_copper_10.jpg,spur,0.0012,1574.755,1154.527,98.006,58.519
05_spurious_copper_10.jpg,mouse_bite,0.00118,2247.078,1726.734,52.966,44.673
05_spurious_copper_10.jpg,open_circuit,0.00118,2099.741,1369.35,38.016,45.882
05_spurious_copper_10.jpg,missing_hole,0.00112,1532.857,655.421,119.186,38.721
05_spurious_copper_10.jpg,short,0.00105,1532.857,655.421,119.186,38.721
05_spurious_copper_10.jpg,spurious_copper,0.00105,2230.937,1697.872,49.364,55.357
05_spurious_copper_10.jpg,spurious_copper,0.00102,1578.502,1159.066,84.986,69.659
05_short_06.jpg,short,0.74979,584.399,633.765,85.419,92.726
05_short_06.jpg,short,0.67017,1969.505,342.045,90.7,93.058
05_short_06.jpg,short,0.64418,1985.466,858.649,101.08,97.931
05_short_06.jpg,short,0.01237,575.171,628.308,113.35,100.557
05_short_06.jpg,missing_hole,0.0044,2133.805,1585.47,50.773,55.326
05_short_06.jpg,spurious_copper,0.00417,2180.909,1481.551,45.062,40.835
05_short_06.jpg,spur,0.00317,1848.4,1684.023,59.082,43.026
05_short_06.jpg,spur,0.00295,1985.817,858.342,101.006,95.798
05_short_06.jpg,spurious_copper,0.00272,1339.353,1495.446,46.45,169.786
05_short_06.jpg,spurious_copper,0.00267,2149.822,1378.958,74.032,42.007
05_short_06.jpg,short,0.00231,1944.17,332.152,122.461,97.327
05_short_06.jpg,spurious_copper,0.00227,2159.26,1374.273,80.256,46.632
05_short_06.jpg,open_circuit,0.00203,1575.181,1193.281,60.566,43.268
05_short_06.jpg,open_circuit,0.00192,1565.193,1194.828,41.518,46.52
05_short_06.jpg,spur,0.00172,1163.973,613.87,37.0,94.261
05_short_06.jpg,spur,0.00158,586.024,633.227,79.992,93.334
05_short_06.jpg,spur,0.00152,1161.181,623.734,39.156,102.413
05_short_06.jpg,spurious_copper,0.00148,2181.193,1472.186,50.002,47.636
05_short_06.jpg,spurious_copper,0.00147,2142.608,1854.7,93.514,47.848
05_short_06.jpg,spur,0.00136,2246.316,1725.929,54.458,45.842
05_short_06.jpg,spurious_copper,0.00126,586.024,633.227,79.992,93.334
05_short_06.jpg,mouse_bite,0.00123,1576.341,1181.057,63.452,46.737
05_short_06.jpg,spurious_copper,0.00123,2167.404,1362.431,73.772,52.874
05_short_06.jpg,spur,0.00115,1969.186,324.515,88.703,107.901
05_short_06.jpg,spurious_copper,0.00115,1988.427,860.832,99.602,91.192
05_short_06.jpg,open_circuit,0.00115,2098.804,1368.954,39.48,46.771
05_short_06.jpg,short,0.00114,1969.191,353.888,108.413,74.042
05_spur_09.jpg,spur,0.71514,797.489,858.43,96.436,61.074
05_spur_09.jpg,spur,0.67366,1573.421,788.348,64.087,46.359
05_spur_09.jpg,spur,0.6397,625.307,611.409,93.205,55.384
05_spur_09.jpg,spur,0.60251,1281.254,1469.588,55.963,82.24
05_spur_09.jpg,spur,0.07163,2014.07,1467.31,61.326,42.102
05_spur_09.jpg,spurious_copper,0.04259,1275.93,1474.822,55.366,77.425
05_spur_09.jpg,mouse_bite,0.01754,1275.93,1474.822,55.366,77.425
05_spur_09.jpg,mouse_bite,0.01428,1573.005,786.565,61.196,47.916
05_spur_09.jpg,spur,0.01101,1278.26,1469.026,77.213,88.048
05_spur_09.jpg,open_circuit,0.00824,1573.005,786.565,61.196,47.916
05_spur_09.jpg,spur,0.00784,1563.616,788.07,76.99,57.432
05_spur_09.jpg,mouse_bite,0.00677,786.223,851.841,105.41,74.419
05_spur_09.jpg,missing_hole,0.00588,1573.005,786.565,61.196,47.916
05_spur_09.jpg,spurious_copper,0.00579,786.223,851.841,105.41,74.419
05_spur_09.jpg,spur,0.0052,2017.087,1472.924,62.961,42.015
05_spur_09.jpg,mouse_bite,0.0052,620.797,604.131,102.275,68.414
05_spur_09.jpg,missing_hole,0.00472,2133.727,1585.449,50.852,55.344
05_spur_09.jpg,spur,0.00431,622.626,596.415,108.629,79.807
05_spur_09.jpg,spurious_copper,0.00367,2180.908,1481.646,44.999,40.781
05_spur_09.jpg,spurious_copper,0.00355,620.797,604.131,102.275,68.414
05_spur_09.jpg,missing_hole,0.00319,1275.93,1474.822,55.366,77.425
05_spur_09.jpg,spur,0.003,1848.418,1684.035,59.052,42.983
05_spur_09.jpg,spurious_copper,0.00297,1573.005,786.565,61.196,47.916
05_spur_09.jpg,missing_hole,0.00219,620.797,604.131,102.275,68.414
05_spur_09.jpg,spurious_copper,0.00212,2149.953,1379.233,71.828,41.737
05_spur_09.jpg,spurious_copper,0.00209,2017.087,1472.924,62.961,42.015
05_spur_09.jpg,open_circuit,0.00203,1575.175,1193.251,60.59,43.276
05_spur_09.jpg,open_circuit,0.00193,1565.187,1194.828,41.558,46.495
05_spur_09.jpg,spur,0.00181,1163.943,613.908,36.956,93.901
05_spur_09.jpg,spurious_copper,0.00177,2160.66,1374.359,78.888,46.488
05_spur_09.jpg,spur,0.00159,1161.172,623.724,39.105,102.067
05_spur_09.jpg,spurious_copper,0.00153,1340.349,1532.551,42.87,128.75
05_spur_09.jpg,missing_hole,0.00147,787.417,851.236,105.104,74.493
05_spur_09.jpg,spurious_copper,0.00138,2142.68,1854.738,93.264,47.808
05_spur_09.jpg,spur,0.00135,2246.49,1726.231,54.363,45.552
05_spur_09.jpg,spurious_copper,0.00127,2181.318,1472.187,49.81,47.431
05_spur_09.jpg,open_circuit,0.00126,1275.93,1474.822,55.366,77.425
05_spur_09.jpg,missing_hole,0.00123,2017.087,1472.924,62.961,42.015
05_spur_09.jpg,mouse_bite,0.00121,1576.378,1181.034,63.404,46.717
05_spur_09.jpg,open_circuit,0.00109,2098.545,1369.372,39.9,47.157
05_spur_09.jpg,short,0.00108,1275.93,1474.822,55.366,77.425
05_spur_09.jpg,spurious_copper,0.00103,1347.61,1511.347,45.433,149.667
05_spur_09.jpg,spurious_copper,0.00102,1598.966,955.155,55.925,40.82
05_spur_09.jpg,spurious_copper,0.00101,2170.63,1362.166,70.602,52.877
05_open_circuit_10.jpg,open_circuit,0.88905,1202.811,659.892,54.411,52.002
05_open_circuit_10.jpg,open_circuit,0.86482,314.882,570.213,51.027,50.59
05_open_circuit_10.jpg,open_circuit,0.05498,145.829,421.718,61.772,49.394
05_open_circuit_10.jpg,open_circuit,0.03439,319.835,579.521,43.346,39.197
05_open_circuit_10.jpg,open_circuit,0.03258,135.633,428.536,56.744,50.312
05_open_circuit_10.jpg,mouse_bite,0.03084,319.835,579.521,43.346,39.197
05_open_circuit_10.jpg,open_circuit,0.02191,1185.913,654.888,73.873,60.265
05_open_circuit_10.jpg,mouse_bite,0.01559,1201.951,659.813,60.474,55.086
05_open_circuit_10.jpg,open_circuit,0.01505,1203.505,647.362,60.386,65.562
05_open_circuit_10.jpg,spur,0.0135,319.835,579.521,43.346,39.197
05_open_circuit_10.jpg,missing_hole,0.00793,319.835,579.521,43.346,39.197
05_open_circuit_10.jpg,open_circuit,0.00703,308.273,551.843,55.773,68.041
05_open_circuit_10.jpg,spur,0.00577,1201.951,659.813,60.474,55.086
05_open_circuit_10.jpg,missing_hole,0.00494,1201.951,659.813,60.474,55.086
05_open_circuit_10.jpg,missing_hole,0.00441,2133.787,1585.463,50.796,55.348
05_open_circuit_10.jpg,spurious_copper,0.00405,2180.908,1481.546,45.064,40.851
05_open_circuit_10.jpg,open_circuit,0.00373,298.196,566.225,68.32,55.536
05_open_circuit_10.jpg,spur,0.00316,1848.406,1684.021,59.087,43.041
05_open_circuit_10.jpg,spurious_copper,0.00308,319.835,579.521,43.346,39.197
05_open_circuit_10.jpg,spurious_copper,0.0027,1339.343,1495.437,46.483,169.784
05_open_circuit_10.jpg,spurious_copper,0.0026,2149.783,1378.987,73.745,41.969
05_open_circuit_10.jpg,spurious_copper,0.00218,2159.353,1374.266,80.171,46.629
05_open_circuit_10.jpg,open_circuit,0.00207,1177.136,628.542,61.0,80.826
05_open_circuit_10.jpg,open_circuit,0.00206,1575.178,1193.258,60.612,43.285
05_open_circuit_10.jpg,open_circuit,0.00195,1565.186,1194.791,41.583,46.535
05_open_circuit_10.jpg,short,0.00192,319.835,579.521,43.346,39.197
05_open_circuit_10.jpg,mouse_bite,0.00183,148.891,419.691,58.281,48.045
05_open_circuit_10.jpg,spurious_copper,0.00147,2142.608,1854.693,93.527,47.85
05_open_circuit_10.jpg,spurious_copper,0.00145,2181.203,1472.182,49.995,47.631
05_open_circuit_10.jpg,spur,0.00138,2246.405,1726.021,54.315,45.718
05_open_circuit_10.jpg,mouse_bite,0.00123,1576.327,1181.024,63.479,46.762
05_open_circuit_10.jpg,spurious_copper,0.00119,2167.737,1362.404,73.443,52.868
05_open_circuit_10.jpg,open_circuit,0.00114,2098.824,1368.978,39.473,46.758
05_open_circuit_10.jpg,spurious_copper,0.00109,314.882,570.213,51.027,50.59
05_open_circuit_08.jpg,open_circuit,0.78775,1037.568,1487.529,55.32,52.037
05_open_circuit_08.jpg,open_circuit,0.76408,1560.291,915.747,48.382,46.453
05_open_circuit_08.jpg,spur,0.33517,1187.808,1021.922,46.465,65.03
05_open_circuit_08.jpg,open_circuit,0.06697,1559.282,917.476,61.41,54.723
05_open_circuit_08.jpg,spur,0.04202,1181.83,1019.745,41.731,65.84
05_open_circuit_08.jpg,mouse_bite,0.03457,1036.53,1487.253,59.791,58.804
05_open_circuit_08.jpg,short,0.01644,1187.736,1020.166,45.696,65.37
05_open_circuit_08.jpg,short,0.01616,1181.83,1019.745,41.731,65.84
05_open_circuit_08.jpg,open_circuit,0.0157,1181.83,1019.745,41.731,65.84
05_open_circuit_08.jpg,spur,0.01133,1167.389,1023.959,70.344,61.573
05_open_circuit_08.jpg,spur,0.01075,1036.53,1487.253,59.791,58.804
05_open_circuit_08.jpg,open_circuit,0.01037,1027.802,1483.613,69.296,61.315
05_open_circuit_08.jpg,open_circuit,0.00971,1554.191,903.484,58.435,58.39
05_open_circuit_08.jpg,short,0.00957,1036.53,1487.253,59.791,58.804
05_open_circuit_08.jpg,missing_hole,0.00782,1036.53,1487.253,59.791,58.804
05_open_circuit_08.jpg,mouse_bite,0.00779,1181.83,1019.745,41.731,65.84
05_open_circuit_08.jpg,missing_hole,0.0044,2133.793,1585.466,50.789,55.353
05_open_circuit_08.jpg,spurious_copper,0.00408,2180.917,1481.552,45.022,40.828
05_open_circuit_08.jpg,spur,0.00314,1848.428,1684.021,59.077,43.057
05_open_circuit_08.jpg,spurious_copper,0.00299,1167.389,1023.959,70.344,61.573
05_open_circuit_08.jpg,open_circuit,0.00277,1595.702,955.064,48.762,31.187
05_open_circuit_08.jpg,spurious_copper,0.00265,2149.795,1378.997,73.733,41.956
05_open_circuit_08.jpg,spurious_copper,0.0025,1339.464,1496.669,46.08,168.422
05_open_circuit_08.jpg,spurious_copper,0.00223,2159.346,1374.286,80.167,46.604
05_open_circuit_08.jpg,spur,0.00222,1549.536,912.598,64.719,47.861
05_open_circuit_08.jpg,spurious_copper,0.00218,1036.53,1487.253,59.791,58.804
05_open_circuit_08.jpg,open_circuit,0.00199,1575.063,1193.251,60.732,43.306
05_open_circuit_08.jpg,open_circuit,0.00191,1565.144,1194.732,41.691,46.569
05_open_circuit_08.jpg,spurious_copper,0.00179,1181.83,1019.745,41.731,65.84
05_open_circuit_08.jpg,mouse_bite,0.00175,1167.389,1023.959,70.344,61.573
05_open_circuit_08.jpg,spur,0.00171,1164.003,613.958,36.936,94.031
05_open_circuit_08.jpg,spur,0.0017,1187.427,1022.179,71.754,63.926
05_open_circuit_08.jpg,spur,0.00152,1161.203,623.901,39.085,102.156
05_open_circuit_08.jpg,spurious_copper,0.00146,2142.611,1854.686,93.5,47.865
05_open_circuit_08.jpg,spurious_copper,0.00146,2181.213,1472.186,49.942,47.604
05_open_circuit_08.jpg,spur,0.00138,2246.471,1726.184,54.239,45.554
05_open_circuit_08.jpg,mouse_bite,0.00129,1549.536,912.598,64.719,47.861
05_open_circuit_08.jpg,spurious_copper,0.00124,1560.177,914.598,51.369,48.999
05_open_circuit_08.jpg,mouse_bite,0.00124,1187.736,1020.166,45.696,65.37
05_open_circuit_08.jpg,short,0.00124,1167.389,1023.959,70.344,61.573
05_open_circuit_08.jpg,spurious_copper,0.00122,2167.71,1362.429,73.461,52.845
05_open_circuit_08.jpg,open_circuit,0.00121,1035.247,1473.708,67.833,68.169
05_open_circuit_08.jpg,mouse_bite,0.00119,1576.097,1180.913,63.802,46.822
05_open_circuit_08.jpg,open_circuit,0.00116,1187.736,1020.166,45.696,65.37
05_open_circuit_08.jpg,open_circuit,0.00115,2098.809,1368.984,39.489,46.797
05_open_circuit_08.jpg,missing_hole,0.00113,1549.536,912.598,64.719,47.861
05_open_circuit_07.jpg,open_circuit,0.81527,2396.26,1417.65,47.824,51.971
05_open_circuit_07.jpg,open_circuit,0.78517,941.946,339.02,58.213,48.112
05_open_circuit_07.jpg,open_circuit,0.72564,873.629,1087.68,51.298,46.434
05_open_circuit_07.jpg,open_circuit,0.05625,2388.803,1410.639,63.24,61.134
05_open_circuit_07.jpg,mouse_bite,0.0533,938.633,341.361,58.289,44.705
05_open_circuit_07.jpg,mouse_bite,0.03232,868.525,1087.106,57.644,45.654
05_open_circuit_07.jpg,spur,0.01888,868.525,1087.106,57.644,45.654
05_open_circuit_07.jpg,spur,0.0159,938.633,341.361,58.289,44.705
05_open_circuit_07.jpg,open_circuit,0.01374,936.334,331.307,72.24,58.179
05_open_circuit_07.jpg,missing_hole,0.00763,938.633,341.361,58.289,44.705
05_open_circuit_07.jpg,missing_hole,0.00549,868.525,1087.106,57.644,45.654
05_open_circuit_07.jpg,missing_hole,0.00424,2133.8,1585.435,50.789,55.388
05_open_circuit_07.jpg,open_circuit,0.00414,871.539,1085.711,67.699,52.099
05_open_circuit_07.jpg,spurious_copper,0.00398,2180.951,1481.556,44.997,40.819
05_open_circuit_07.jpg,spur,0.00305,1848.342,1683.997,59.148,43.058
05_open_circuit_07.jpg,spurious_copper,0.00274,1339.377,1495.702,46.36,169.48
05_open_circuit_07.jpg,spurious_copper,0.00262,2149.785,1379.055,73.47,41.897
05_open_circuit_07.jpg,spurious_copper,0.00232,868.525,1087.106,57.644,45.654
05_open_circuit_07.jpg,spurious_copper,0.0023,938.633,341.361,58.289,44.705
05_open_circuit_07.jpg,spurious_copper,0.00216,2159.298,1374.473,80.208,46.457
05_open_circuit_07.jpg,mouse_bite,0.00215,2397.104,1414.089,58.785,53.909
05_open_circuit_07.jpg,open_circuit,0.0021,1575.19,1193.271,60.582,43.242
05_open_circuit_07.jpg,open_circuit,0.00198,1565.197,1194.81,41.519,46.495
05_open_circuit_07.jpg,spur,0.00178,1164.009,614.155,36.9,92.981
05_open_circuit_07.jpg,short,0.00167,938.633,341.361,58.289,44.705
05_open_circuit_07.jpg,spur,0.00158,1161.198,623.985,39.075,101.314
05_open_circuit_07.jpg,short,0.00144,868.525,1087.106,57.644,45.654
05_open_circuit_07.jpg,spurious_copper,0.00142,2181.259,1472.177,50.008,47.591
05_open_circuit_07.jpg,spurious_copper,0.00138,2142.545,1854.627,93.659,48.005
05_open_circuit_07.jpg,spur,0.0013,2246.246,1725.936,54.585,45.886
05_open_circuit_07.jpg,mouse_bite,0.00126,1576.331,1181.031,63.459,46.717
05_open_circuit_07.jpg,spurious_copper,0.00118,2167.42,1362.518,73.731,52.786
05_open_circuit_07.jpg,open_circuit,0.00115,2098.793,1368.96,39.535,46.835
05_open_circuit_07.jpg,missing_hole,0.001,1602.056,959.589,55.798,41.361
05_short_03.jpg,short,0.76035,2283.079,1812.615,81.192,89.819
05_short_03.jpg,short,0.7248,2390.824,1680.46,75.328,72.395
05_short_03.jpg,short,0.69443,1574.376,1133.395,91.761,83.957
05_short_03.jpg,short,0.04536,2388.765,1660.443,80.08,103.865
05_short_03.jpg,mouse_bite,0.01225,1575.314,1134.795,92.601,83.394
05_short_03.jpg,spur,0.00469,1577.527,1134.547,86.421,83.2
05_short_03.jpg,spurious_copper,0.00445,2180.986,1481.536,44.758,40.727
05_short_03.jpg,missing_hole,0.00417,2134.017,1585.719,50.455,54.956
05_short_03.jpg,open_circuit,0.004,2280.324,1811.491,82.113,92.153
05_short_03.jpg,short,0.00308,1562.972,1119.126,107.06,89.066
05_short_03.jpg,spur,0.00305,1848.722,1684.095,58.69,42.886
05_short_03.jpg,spurious_copper,0.00283,1577.527,1134.547,86.421,83.2
05_short_03.jpg,spurious_copper,0.00278,1339.174,1494.541,46.967,170.784
05_short_03.jpg,spurious_copper,0.00259,2149.719,1379.215,72.103,41.642
05_short_03.jpg,spur,0.00247,2250.604,1731.485,49.306,40.24
05_short_03.jpg,spurious_copper,0.00209,2159.622,1374.466,79.809,46.367
05_short_03.jpg,mouse_bite,0.0018,1562.972,1119.126,107.06,89.066
05_short_03.jpg,spur,0.00172,1164.037,613.904,36.986,94.553
05_short_03.jpg,spur,0.00167,2283.595,1810.012,74.291,87.812
05_short_03.jpg,spurious_copper,0.00157,2181.301,1472.199,49.544,47.431
05_short_03.jpg,spur,0.00152,1161.197,623.684,39.186,102.754
05_short_03.jpg,spurious_copper,0.00146,2283.595,1810.012,74.291,87.812
05_short_03.jpg,mouse_bite,0.00145,2250.604,1731.485,49.306,40.24
05_short_03.jpg,spurious_copper,0.00122,2144.098,1856.705,82.711,45.193
05_short_03.jpg,short,0.00119,2290.849,1801.068,57.785,87.547
05_short_03.jpg,open_circuit,0.00116,2098.931,1369.002,39.304,46.583
05_short_03.jpg,spurious_copper,0.00116,2168.637,1362.42,72.488,52.752
05_short_03.jpg,missing_hole,0.00109,1601.952,959.144,55.658,42.128
05_short_03.jpg,mouse_bite,0.00104,2279.391,1811.708,82.552,90.578
05_short_03.jpg,missing_hole,0.00101,2238.944,1711.518,49.428,56.081
05_open_circuit_02.jpg,open_circuit,0.86354,764.409,1670.16,47.523,52.075
05_open_circuit_02.jpg,open_circuit,0.76421,2030.282,265.282,71.982,58.425
05_open_circuit_02.jpg,open_circuit,0.63438,2211.946,1779.86,53.226,41.131
05_open_circuit_02.jpg,mouse_bite,0.08022,764.278,1673.068,47.317,46.936
05_open_circuit_02.jpg,mouse_bite,0.03334,2032.316,269.45,66.449,50.009
05_open_circuit_02.jpg,open_circuit,0.03046,2206.811,1776.908,60.976,51.499
05_open_circuit_02.jpg,spur,0.00968,2209.645,1776.895,55.012,47.774
05_open_circuit_02.jpg,mouse_bite,0.00871,2209.645,1776.895,55.012,47.774
05_open_circuit_02.jpg,spur,0.00833,764.278,1673.068,47.317,46.936
05_open_circuit_02.jpg,spur,0.00808,2032.316,269.45,66.449,50.009
05_open_circuit_02.jpg,missing_hole,0.00791,764.278,1673.068,47.317,46.936
05_open_circuit_02.jpg,short,0.00788,2209.645,1776.895,55.012,47.774
05_open_circuit_02.jpg,missing_hole,0.00508,2032.316,269.45,66.449,50.009
05_open_circuit_02.jpg,missing_hole,0.00429,2133.937,1585.709,50.553,54.922
05_open_circuit_02.jpg,spurious_copper,0.00425,2180.95,1481.536,44.884,40.782
05_open_circuit_02.jpg,missing_hole,0.0035,2209.645,1776.895,55.012,47.774
05_open_circuit_02.jpg,spur,0.00336,1848.629,1684.105,58.759,42.855
05_open_circuit_02.jpg,spurious_copper,0.0027,1339.374,1495.702,46.369,169.474
05_open_circuit_02.jpg,spurious_copper,0.00255,2149.757,1379.177,72.509,41.698
05_open_circuit_02.jpg,short,0.0024,2032.316,269.45,66.449,50.009
05_open_circuit_02.jpg,open_circuit,0.0021,1575.191,1193.284,60.549,43.236
05_open_circuit_02.jpg,spurious_copper,0.00208,2159.617,1374.424,79.842,46.421
05_open_circuit_02.jpg,open_circuit,0.00198,1565.196,1194.826,41.492,46.491
05_open_circuit_02.jpg,spurious_copper,0.0018,764.278,1673.068,47.317,46.936
05_open_circuit_02.jpg,spurious_copper,0.00175,2032.316,269.45,66.449,50.009
05_open_circuit_02.jpg,spurious_copper,0.00173,2143.32,1859.237,72.728,42.213
05_open_circuit_02.jpg,spur,0.00171,1163.995,613.936,37.0,94.17
05_open_circuit_02.jpg,spurious_copper,0.00152,2181.265,1472.184,49.736,47.51
05_open_circuit_02.jpg,spur,0.00151,1161.18,623.725,39.18,102.388
05_open_circuit_02.jpg,spurious_copper,0.00136,2209.645,1776.895,55.012,47.774
05_open_circuit_02.jpg,short,0.00131,764.278,1673.068,47.317,46.936
05_open_circuit_02.jpg,mouse_bite,0.00126,1576.344,1181.036,63.419,46.709
05_open_circuit_02.jpg,open_circuit,0.00116,2098.955,1369.037,39.232,46.5
05_open_circuit_02.jpg,spurious_copper,0.00115,2168.495,1362.399,72.647,52.772
05_open_circuit_02.jpg,short,0.00103,2205.166,1776.145,69.605,54.967
05_open_circuit_02.jpg,missing_hole,0.00101,1602.031,959.587,55.848,41.384
05_open_circuit_02.jpg,spurious_copper,0.00101,1599.098,955.185,55.662,40.834
05_missing_hole_08.jpg,missing_hole,0.87255,2059.835,1267.937,54.362,52.206
05_missing_hole_08.jpg,missing_hole,0.80356,1716.981,1075.356,48.347,49.595
05_missing_hole_08.jpg,missing_hole,0.79895,1543.438,1463.817,56.931,51.579
05_missing_hole_08.jpg,missing_hole,0.78669,1978.823,817.675,54.962,55.422
05_missing_hole_08.jpg,missing_hole,0.77965,1645.685,797.38,55.812,51.043
05_missing_hole_08.jpg,mouse_bite,0.018,1981.124,815.694,55.102,54.841
05_missing_hole_08.jpg,open_circuit,0.01451,1981.124,815.694,55.102,54.841
05_missing_hole_08.jpg,mouse_bite,0.00937,1548.646,1463.849,47.368,54.472
05_missing_hole_08.jpg,open_circuit,0.00894,1548.646,1463.849,47.368,54.472
05_missing_hole_08.jpg,spur,0.00892,1981.124,815.694,55.102,54.841
05_missing_hole_08.jpg,spur,0.00775,1548.646,1463.849,47.368,54.472
05_missing_hole_08.jpg,short,0.00571,1548.646,1463.849,47.368,54.472
05_missing_hole_08.jpg,missing_hole,0.00499,2058.946,1250.329,65.518,69.249
05_missing_hole_08.jpg,missing_hole,0.00451,2133.805,1585.505,50.767,55.323
05_missing_hole_08.jpg,spurious_copper,0.00445,1548.646,1463.849,47.368,54.472
05_missing_hole_08.jpg,spurious_copper,0.00423,2180.934,1481.599,44.93,40.767
05_missing_hole_08.jpg,spur,0.0039,1713.488,1075.252,50.46,47.564
05_missing_hole_08.jpg,mouse_bite,0.00347,1713.488,1075.252,50.46,47.564
05_missing_hole_08.jpg,spur,0.00328,1643.301,788.254,60.998,62.099
05_missing_hole_08.jpg,open_circuit,0.00325,1713.488,1075.252,50.46,47.564
05_missing_hole_08.jpg,spur,0.00287,1848.371,1683.971,59.193,43.194
05_missing_hole_08.jpg,mouse_bite,0.00278,2057.665,1269.676,56.03,50.901
05_missing_hole_08.jpg,open_circuit,0.00275,1643.301,788.254,60.998,62.099
05_missing_hole_08.jpg,short,0.00257,1981.124,815.694,55.102,54.841
05_missing_hole_08.jpg,spurious_copper,0.00251,1339.496,1496.883,46.041,168.275
05_missing_hole_08.jpg,open_circuit,0.00248,2057.665,1269.676,56.03,50.901
05_missing_hole_08.jpg,open_circuit,0.00242,2098.085,1367.862,38.409,45.554
05_missing_hole_08.jpg,open_circuit,0.00237,1575.136,1193.419,60.243,43.072
05_missing_hole_08.jpg,spurious_copper,0.00228,1981.124,815.694,55.102,54.841
05_missing_hole_08.jpg,missing_hole,0.00219,1713.226,1061.054,60.612,66.413
05_missing_hole_08.jpg,open_circuit,0.00214,1565.193,1194.799,41.494,46.474
05_missing_hole_08.jpg,spurious_copper,0.00197,2150.051,1379.376,71.233,41.597
05_missing_hole_08.jpg,spur,0.0018,2057.665,1269.676,56.03,50.901
05_missing_hole_08.jpg,mouse_bite,0.00175,1643.301,788.254,60.998,62.099
05_missing_hole_08.jpg,spur,0.00172,1164.028,613.932,36.983,94.101
05_missing_hole_08.jpg,spurious_copper,0.00163,2160.128,1374.56,79.325,46.497
05_missing_hole_08.jpg,spur,0.00152,1161.206,623.733,39.158,102.348
05_missing_hole_08.jpg,spurious_copper,0.00148,2181.282,1472.207,49.797,47.502
05_missing_hole_08.jpg,spurious_copper,0.0014,2057.665,1269.676,56.03,50.901
05_missing_hole_08.jpg,spur,0.00139,2246.521,1726.212,54.143,45.522
05_missing_hole_08.jpg,spurious_copper,0.00139,2142.669,1854.719,93.177,47.833
05_missing_hole_08.jpg,mouse_bite,0.00124,1576.367,1181.235,62.834,46.405
05_missing_hole_08.jpg,spurious_copper,0.00114,2098.085,1367.862,38.409,45.554
05_missing_hole_08.jpg,short,0.0011,2057.665,1269.676,56.03,50.901
05_missing_hole_08.jpg,spurious_copper,0.00101,1599.151,955.304,55.407,40.507
05_mouse_bite_03.jpg,mouse_bite,0.68864,776.748,334.332,77.497,49.735
05_mouse_bite_03.jpg,mouse_bite,0.67699,1776.861,359.694,51.174,71.409
05_mouse_bite_03.jpg,mouse_bite,0.64881,1972.36,893.063,56.036,71.527
05_mouse_bite_03.jpg,mouse_bite,0.64303,163.639,962.226,44.336,68.818
05_mouse_bite_03.jpg,spur,0.06562,772.322,334.539,92.321,50.94
05_mouse_bite_03.jpg,spur,0.03553,1777.452,361.007,52.201,61.753
05_mouse_bite_03.jpg,open_circuit,0.03159,1777.452,361.007,52.201,61.753
05_mouse_bite_03.jpg,spurious_copper,0.02972,772.322,334.539,92.321,50.94
05_mouse_bite_03.jpg,open_circuit,0.02667,1968.719,893.561,60.786,73.374
05_mouse_bite_03.jpg,spur,0.02321,1968.719,893.561,60.786,73.374
05_mouse_bite_03.jpg,mouse_bite,0.02129,150.709,959.411,65.021,70.238
05_mouse_bite_03.jpg,spurious_copper,0.01906,1777.452,361.007,52.201,61.753
05_mouse_bite_03.jpg,open_circuit,0.01519,778.027,337.341,84.071,48.185
05_mouse_bite_03.jpg,spur,0.00796,1780.578,340.671,50.961,83.284
05_mouse_bite_03.jpg,missing_hole,0.00762,1777.452,361.007,52.201,61.753
05_mouse_bite_03.jpg,open_circuit,0.00752,150.709,959.411,65.021,70.238
05_mouse_bite_03.jpg,spurious_copper,0.00722,1780.578,340.671,50.961,83.284
05_mouse_bite_03.jpg,open_circuit,0.00712,162.756,962.433,46.755,70.339
